AccountID,TransactionAmount,Location,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DayOfWeek,Hour,Month,DaysSinceLastTransaction,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Cluster,Cluster_PCA
180,-0.22503065978936268,22,357,184,43,-0.6000433492594058,0.648417417699088,-0.2067936485059295,-1.2823923435865594,1,18,1,-643,True,False,False,True,False,False,0,0
473,-0.587155700589737,3,0,114,0,1.7047962668568335,2.120901347148877,-0.2067936485059295,0.14239318017173624,1,16,2,-629,True,True,False,False,True,False,0,0
328,0.7149527597413723,6,588,31,9,0.4680530582090954,0.6055295362588028,1.4528410002061958,-0.9754336109859739,1,17,5,-552,False,False,True,False,True,False,-1,0
200,0.023146615097857023,15,273,238,6,-0.7686901504386429,-1.1957614842331725,-0.2067936485059295,-0.2710661486251968,0,17,12,-336,True,True,False,True,False,False,0,0
327,-0.05393771241404857,11,146,353,12,-1.274630553976354,-0.15215636918623443,-0.2067936485059295,-0.9046596996103863,1,17,5,-538,True,False,False,False,False,True,0,0
469,1.645446242062864,15,421,109,17,-0.7686901504386429,-1.4673847333549783,-0.2067936485059295,0.4387626197976026,0,16,3,-595,True,True,False,True,False,False,-1,0
264,-0.6112402704745679,20,299,510,92,0.6366998593883324,-0.33800385542746997,-0.2067936485059295,0.10312305639430272,4,18,8,-437,True,True,False,False,True,False,0,0
243,-0.4124997442983171,6,646,87,87,1.7610118672499127,-1.0956897608725071,-0.2067936485059295,0.058714689730346825,0,17,5,-539,True,False,True,False,True,False,0,0
294,-0.12578030565514467,10,315,243,93,-1.274630553976354,-1.1957614842331725,-0.2067936485059295,-1.079762504724794,0,16,5,-525,True,True,False,False,False,True,0,0
104,-0.4389482335601798,6,60,70,45,-1.162199353190196,-1.4387928123947882,-0.2067936485059295,-0.8482056916885051,2,16,3,-593,True,False,True,False,False,True,0,0
33,-0.7686635971044372,32,58,158,21,-1.0497681524040379,-1.5102726147952634,-0.2067936485059295,-1.1093279132699487,4,16,5,-535,True,True,False,False,False,True,0,0
358,3.6485081872355676,12,207,580,0,-0.8811213512248008,-0.19504425062651956,-0.2067936485059295,-0.6883355716982638,4,18,2,-633,True,False,False,True,False,False,-1,0
269,1.6957737430028592,3,409,32,58,-1.443277355155591,0.6341214572189929,-0.2067936485059295,-1.113781569903626,0,16,5,-532,True,False,False,False,False,True,0,0
154,-0.20738691371441537,31,440,489,48,1.4799338652845175,-1.052801879432222,-0.2067936485059295,-1.008042479763814,0,16,12,-322,True,False,True,False,True,False,0,0
9,-0.9024819896651054,30,35,227,90,0.5242686586021743,-0.9384341955914618,-0.2067936485059295,-1.1250169892293451,1,16,11,-349,False,False,True,True,False,False,1,0
34,1.5165269867618414,30,29,0,9,-0.20653414650785276,0.04798707753509617,-0.2067936485059295,2.3973331212658096,2,17,7,-474,True,False,True,False,False,False,-1,0
147,0.5342670960534657,0,148,365,16,0.7491310601744904,-0.5381473021488006,-0.2067936485059295,1.7773595035207435,2,16,4,-565,True,False,False,False,False,False,0,0
223,0.009853851064692875,17,264,160,64,1.5923650660706756,-0.2808200135070898,-0.2067936485059295,0.7105690021116504,0,16,11,-357,True,True,False,False,True,False,0,0
75,-0.6395045238956,41,140,12,35,-1.443277355155591,1.1630719949825095,-0.2067936485059295,-0.8107226713501464,4,16,4,-577,False,True,False,False,False,True,2,0
435,-0.328563476563131,19,606,272,18,0.8053466605675694,2.564076122031824,-0.2067936485059295,0.567723798671563,1,16,1,-671,True,False,False,False,False,False,-1,0
317,0.34813413988805086,32,292,388,61,0.8053466605675694,-0.15215636918623443,-0.2067936485059295,-0.4881620385676803,0,16,1,-644,True,False,False,True,False,False,0,0
97,2.5499023515358896,17,203,394,31,1.8734430680360705,-0.8955463141511766,-0.2067936485059295,0.15688999917393065,2,16,9,-425,True,False,True,False,True,False,-1,0
254,1.1400471311936944,23,89,303,83,0.9739934617468065,-0.9670261165516518,-0.2067936485059295,-0.9616649661253823,3,16,3,-613,True,False,False,False,True,False,0,0
130,-0.9820672753585085,30,486,5,82,0.8615622609606484,1.7920942561066913,-0.2067936485059295,-0.9928585105153183,0,17,10,-378,False,False,False,True,False,False,-1,0
111,-0.279880441276723,20,399,133,82,-0.3751809476870898,1.649134651305741,-0.2067936485059295,0.7073999061996035,2,16,1,-670,True,False,False,False,False,False,0,0
391,3.8540663939339828,42,552,251,71,1.9296586684291497,0.648417417699088,-0.2067936485059295,0.14358800112239462,0,17,7,-483,True,True,False,False,True,False,-1,0
97,-0.24401053420784963,21,611,319,40,0.2431906566367793,0.30531436617680696,-0.2067936485059295,1.2116758832204007,0,17,9,-413,False,True,False,False,False,False,1,0
261,0.5046324545877774,19,169,430,59,-0.09410294572169475,-0.2665240530269948,-0.2067936485059295,1.3368474797658774,0,16,9,-420,False,True,False,False,False,False,-1,0
45,-0.05832295415694819,41,521,212,16,-1.105983752797117,-1.367313009994313,-0.2067936485059295,-1.2361173896863817,4,17,1,-647,False,False,True,False,False,True,2,0
4,0.6541760499608744,17,451,291,35,0.41183745781601633,0.17665072185595154,-0.2067936485059295,0.608263099209889,0,17,7,-490,True,True,False,True,False,False,0,0
358,-1.00824168701144,20,209,59,84,0.2994062570298583,0.1623547613758565,-0.2067936485059295,1.6078974840103026,0,16,3,-588,False,True,False,False,False,False,1,0
421,-0.3364432078199036,7,294,280,22,1.3675026644983594,0.648417417699088,-0.2067936485059295,0.5513834683742539,0,16,8,-441,True,True,False,False,True,False,0,0
105,-0.9497946369068572,40,81,584,68,0.9739934617468065,-0.6382190255094659,-0.2067936485059295,-0.6030058694709858,0,17,7,-469,True,True,False,False,True,False,0,0
233,-0.6302201448930549,11,21,390,37,0.9739934617468065,-1.2529453261535526,-0.2067936485059295,0.400169390292645,1,17,10,-377,True,False,True,False,True,False,0,0
353,0.6698327333710703,7,226,402,21,0.4680530582090954,1.663430611785836,-0.2067936485059295,0.5945098383100356,0,16,7,-462,True,True,False,False,True,False,-1,0
111,0.03363008363947619,20,13,2,6,-1.443277355155591,-1.5102726147952634,-0.2067936485059295,-1.040289825464309,0,17,6,-511,True,False,False,False,False,True,0,0
9,-0.9812450425317147,1,127,173,16,-0.09410294572169475,0.5912335757787078,-0.2067936485059295,0.2160387642184342,3,16,11,-340,True,False,True,False,False,False,0,0
493,0.05559055205509008,40,345,231,96,0.8053466605675694,0.44827397097775734,-0.2067936485059295,0.5505629904682224,2,18,11,-355,True,True,False,True,False,False,0,0
375,-0.8448229126862,39,194,275,62,1.0864246625329645,-0.18074829014642452,-0.2067936485059295,-0.043880944431981976,0,16,1,-644,True,True,False,False,True,False,0,0
447,-0.5365541220408105,22,359,271,58,0.8615622609606484,-0.2808200135070898,-0.2067936485059295,0.7725766198599822,3,16,5,-529,True,True,False,True,False,False,0,0
19,-0.03273095742299544,10,565,317,91,1.3112870641052805,-0.8097705512706064,-0.2067936485059295,-0.8631127496437153,3,16,8,-438,True,False,False,False,True,False,0,0
179,1.723112984493748,28,637,533,61,-0.7686901504386429,-0.16645232966632947,-0.2067936485059295,1.1655701528883415,3,16,5,-550,True,False,False,True,False,False,-1,0
365,0.6438981396259537,15,572,112,60,0.07454385545754227,0.333906287136997,-0.2067936485059295,0.32234706090555554,0,17,2,-637,True,False,False,True,False,False,0,0
448,0.7658969353014627,18,106,198,83,0.5242686586021743,1.348919481223745,-0.2067936485059295,1.109739195376353,4,18,2,-626,True,False,False,False,False,False,-1,0
335,0.08289553384486295,33,520,556,55,1.0302090621398854,-0.8383624722307964,-0.2067936485059295,0.2166310467068506,0,17,8,-455,False,False,False,False,True,False,1,0
245,0.025133677762608313,32,680,326,97,1.1426402629260435,0.5483456943384226,-0.2067936485059295,2.1580920198408444,4,16,2,-619,True,False,False,False,False,False,0,0
474,0.4607457774576659,12,72,420,43,-0.2627497469009318,0.3624982080971871,-0.2067936485059295,1.637447508594719,0,16,7,-462,True,False,False,False,False,False,0,0
297,1.358761063120808,25,6,376,34,0.9177778613537274,-0.681106906949751,-0.2067936485059295,-0.9550703749556541,3,16,12,-333,True,False,False,False,True,False,0,0
375,-0.6191885211335733,21,514,239,87,0.5804842589952534,0.7341931805796582,-0.2067936485059295,0.4082536616605119,0,18,3,-595,True,False,False,True,False,False,0,0
128,0.3056521105037119,11,242,399,38,0.6929154597814113,0.41968205001756725,-0.2067936485059295,0.5284357269399349,4,18,3,-612,False,False,True,False,False,False,1,0
5,-0.7630107464202309,1,137,179,25,-1.105983752797117,1.1773679554626044,-0.2067936485059295,-1.203444421072133,2,16,5,-530,True,False,False,False,False,True,0,0
94,-0.34887947932515767,30,500,62,55,1.7047962668568335,-0.29511597398718487,-0.2067936485059295,0.5664443659368449,0,16,5,-532,True,True,False,False,True,False,0,0
106,-0.5580692143419113,13,617,157,73,0.2994062570298583,-0.19504425062651956,-0.2067936485059295,0.841386512248007,0,16,8,-441,True,False,False,False,False,False,0,0
68,2.030388243806762,19,217,380,28,-0.6562589496524849,0.5912335757787078,-0.2067936485059295,0.006827154154222338,4,18,7,-486,False,False,True,True,False,False,-1,0
412,0.21815283385241985,29,656,527,87,1.0302090621398854,0.8628568249005136,-0.2067936485059295,0.7259350148955468,4,17,1,-668,True,False,False,False,False,False,0,0
386,-0.5688267604924616,5,198,377,13,-0.03788734532861574,-1.1099857213526023,-0.2067936485059295,0.1946678787597694,3,16,10,-382,True,True,False,False,False,False,0,0
409,0.6437953605226043,25,445,569,96,1.7610118672499127,-1.1814655237530776,-0.2067936485059295,-0.5230169656132818,1,16,11,-342,False,False,True,False,True,False,-1,0
3,0.8574388566844903,8,179,252,63,1.0864246625329645,0.1623547613758565,-0.2067936485059295,0.2670289020848367,0,17,7,-483,True,False,False,False,True,False,0,0
45,0.547148743673233,41,208,492,41,-0.9373369516178799,-1.4959766543151685,-0.2067936485059295,0.8215001790005682,0,18,6,-497,True,False,True,True,False,False,0,0
196,0.7148157209369068,6,304,98,76,0.7491310601744904,-0.7954745907905113,-0.2067936485059295,-1.2523090083632225,4,16,1,-661,True,False,False,True,False,False,0,0
310,0.6474954082431758,16,28,80,16,0.6929154597814113,-0.009196764385283997,-0.2067936485059295,-0.6668287945864125,1,16,12,-321,True,True,False,False,True,False,0,0
210,-0.4587846005065768,36,425,404,86,-0.20653414650785276,2.4640043986711584,-0.2067936485059295,1.2757782836225688,3,16,9,-403,True,True,False,False,False,False,0,0
113,0.9731681270556978,4,646,539,8,-1.274630553976354,0.8056729829801335,-0.2067936485059295,-1.1881835320199468,0,16,1,-665,True,False,False,False,False,True,0,0
53,-0.8413626828734434,23,632,229,18,0.1869750562437003,-0.4952594207085154,-0.2067936485059295,-1.0239110352651548,1,16,11,-363,True,False,False,False,False,False,0,0
422,1.1396360147802975,4,531,67,53,-1.330846154369433,-0.8240665117507014,-0.2067936485059295,-1.2162284924454863,2,18,11,-341,True,False,False,False,False,True,0,0
396,0.7747701978906111,28,534,344,98,-0.09410294572169475,0.5626416548185177,-0.2067936485059295,2.1497154532189535,3,16,11,-368,True,False,False,False,False,False,-1,0
425,1.3978171223935068,31,101,316,70,-0.2627497469009318,0.062283038015191215,3.1124756489183207,2.484611458519913,0,18,2,-623,True,True,False,False,False,False,-1,0
295,-0.2743988890980987,10,469,13,42,0.07454385545754227,-1.2100574447132675,-0.2067936485059295,-0.5273885744563559,0,18,10,-378,False,True,False,True,False,False,1,0
340,-0.7061396425670027,13,286,178,80,0.35562185742293734,0.30531436617680696,-0.2067936485059295,2.520015080165173,0,16,1,-651,True,False,False,False,False,False,0,0
425,-1.0015610452937413,38,554,578,9,-0.31896534729401077,-1.009913997991937,-0.2067936485059295,2.315034059303936,0,18,11,-357,True,False,False,False,False,False,0,0
173,-0.83444222324793,25,502,183,86,0.6366998593883324,0.5912335757787078,-0.2067936485059295,0.41587897819969233,1,17,9,-412,False,False,False,False,True,False,1,0
175,1.5044675719688676,22,163,23,36,0.1869750562437003,-1.5674564567156437,-0.2067936485059295,-0.46183495375789385,0,16,11,-343,True,True,False,True,False,False,-1,0
223,0.24432724550535148,41,215,350,81,0.5242686586021743,-1.5102726147952634,-0.2067936485059295,-1.098566832733654,4,17,3,-605,True,True,False,False,False,False,0,0
389,-0.9062848164890261,13,402,494,44,0.4680530582090954,0.7198972200995631,-0.2067936485059295,-0.9162258740919744,1,16,1,-657,False,False,True,False,True,False,1,0
25,-0.7917203759557762,21,404,85,97,-0.7124745500455638,0.34820224761709206,-0.2067936485059295,0.4373985752788251,3,16,5,-550,False,False,True,True,False,False,1,0
74,-0.4128766010105975,19,435,226,13,-0.5438277488663268,-0.4952594207085154,-0.2067936485059295,2.143713144537642,4,17,1,-668,True,False,True,False,False,False,0,0
213,0.996773061124899,32,591,335,30,-0.7124745500455638,0.14805880089576146,-0.2067936485059295,-1.1281194213115269,0,17,2,-637,True,True,False,True,False,False,0,0
200,-0.4251415740102696,26,229,392,51,-1.330846154369433,2.321044793870208,-0.2067936485059295,-0.9762130649967038,0,17,10,-378,True,False,False,False,False,True,0,0
395,-0.7511911495350722,22,186,555,68,0.6366998593883324,0.9915204692213689,-0.2067936485059295,0.5489579305645482,0,16,7,-462,False,False,True,True,False,False,1,0
3,-0.8802474436405602,21,208,141,60,0.8053466605675694,0.5197537733782326,-0.2067936485059295,-1.01546011283303,0,16,1,-308,True,True,False,False,True,False,0,0
256,-0.6864745741261877,1,490,252,62,1.8172274676429916,-0.9241382351113667,-0.2067936485059295,0.3931696881568135,0,17,2,-623,False,True,False,False,True,False,1,0
410,-0.9028245866762695,30,155,381,79,-1.274630553976354,-0.5524432626288956,-0.2067936485059295,0.9218753948296989,0,17,11,-364,True,True,False,False,False,True,0,0
333,0.666235464753848,14,396,485,11,-1.218414953583275,-0.6525149859895609,-0.2067936485059295,-1.0913389351802076,3,16,10,-382,True,False,True,False,False,True,0,0
249,1.8651537053223528,41,204,490,14,0.4680530582090954,0.9343366273009888,-0.2067936485059295,-1.180681287166671,1,16,9,-419,False,False,True,False,False,False,-1,0
124,-0.7675672866687124,1,205,284,85,0.35562185742293734,0.5483456943384226,-0.2067936485059295,-0.5902935899144099,0,16,1,-665,True,False,False,True,False,False,0,0
300,1.5860056606259054,31,631,227,4,0.6929154597814113,-0.02349272486537904,-0.2067936485059295,0.27322094628191823,0,18,9,-427,True,False,True,True,False,False,0,0
465,-0.08398347029313369,15,517,146,6,-1.0497681524040379,0.20524264281614163,-0.2067936485059295,0.38331626130406643,0,16,1,-644,False,True,False,True,False,False,-1,0
39,0.2538514424157113,37,359,75,19,1.2550714637122016,0.333906287136997,-0.2067936485059295,-0.41792656581792587,4,16,12,-318,True,True,False,False,True,False,0,0
437,-0.2693969727351039,39,539,461,20,-1.49949295554867,-1.5245685752753584,-0.2067936485059295,-1.1179249833290852,2,16,8,-432,True,False,False,False,False,True,0,0
425,-0.24051604469397664,1,202,584,9,-1.49949295554867,-0.7811786303104162,-0.2067936485059295,-1.1187249492874658,0,16,12,-315,True,False,True,False,False,True,0,0
254,-0.2042007615105899,18,546,207,42,-0.31896534729401077,-0.4809634602284204,-0.2067936485059295,0.8706775734933322,0,16,5,-546,False,True,False,False,False,False,1,0
71,-0.38026136554778234,42,147,459,36,0.7491310601744904,-1.5245685752753584,-0.2067936485059295,-0.9244691130541347,1,16,7,-489,True,False,True,False,False,False,0,0
425,0.149222315206218,38,438,483,41,-1.49949295554867,0.40538608953747224,-0.2067936485059295,-1.180189000423052,0,17,2,-630,True,False,True,False,False,True,0,0
358,0.46931070273676645,22,134,539,90,0.8053466605675694,1.36321544170384,-0.2067936485059295,1.9317170375798356,2,16,9,-425,True,False,False,False,False,False,-1,0
303,0.05237014015014825,32,486,305,39,0.5242686586021743,-1.0813938003924122,-0.2067936485059295,-1.2515090424048418,4,18,5,-528,False,True,False,True,False,False,-1,0
83,-0.762085734490088,4,13,96,93,-1.218414953583275,0.4911618524180425,-0.2067936485059295,-1.0310799609691053,0,17,9,-413,True,False,False,False,False,True,0,0
443,-0.9397222847786348,20,370,36,60,0.8053466605675694,0.5912335757787078,-0.2067936485059295,0.4094305346569757,0,18,8,-448,True,False,False,True,False,False,0,0
192,-0.8572249244903377,39,373,146,60,-1.105983752797117,-0.8383624722307964,-0.2067936485059295,-1.1935217663960642,2,18,2,-635,False,False,True,False,False,True,2,0
315,0.737324344570383,34,593,547,3,1.9296586684291497,-1.2815372471137427,-0.2067936485059295,0.48204026534730887,2,16,7,-474,True,True,False,False,True,False,0,0
361,0.6528399216173346,21,251,540,97,-0.09410294572169475,0.6913052991393731,-0.2067936485059295,0.5017189151247836,0,16,7,-462,True,True,False,True,False,False,0,0
334,-0.9756264515486247,13,466,151,54,-0.03788734532861574,0.5197537733782326,-0.2067936485059295,1.0078768633425403,2,18,4,-579,True,False,False,True,False,False,0,0
176,-0.7903499879111201,5,215,106,20,1.9296586684291497,0.13376284041566644,4.772110297630446,0.031897882170397865,0,16,4,-567,False,False,True,False,True,False,-1,0
419,0.8164642541492728,19,566,17,96,-0.09410294572169475,-1.395904930954503,-0.2067936485059295,1.160929324732351,4,16,7,-486,True,False,True,True,False,False,0,0
145,-0.09206875975660452,42,491,375,93,-1.0497681524040379,-0.9527301560715568,-0.2067936485059295,0.2947713112825274,0,18,7,-490,False,False,True,True,False,False,4,0
169,-0.6838708368413411,10,454,333,32,1.5361494656775965,-1.4530887728748834,-0.2067936485059295,0.6015197964196923,0,16,2,-637,True,True,False,False,True,False,0,0
